temp,pre
16.225,944.89996
16.225,944.89996
16.283333,1356.6001
16.283333,1356.6001
16.283333,1356.6001
16.283333,1356.6001
16.283333,1356.6001
16.283333,1356.6001
18.333334,1133.5
18.333334,1133.5
17.441668,1131.6001
17.441668,1131.6001
17.650002,1345.6001
17.650002,1345.6001
17.650002,1345.6001
17.650002,1345.6001
16.95,1485.0001
16.95,1485.0001
16.95,1485.0001
16.95,1485.0001
17.116667,1401.2999
17.116667,1401.2999
17.116667,1401.2999
17.116667,1401.2999
7.6333327,852.4
8.041667,777.30005
16.533335,967.2
16.533335,967.2
16.533335,967.2
16.533335,967.2
16.391666,1165.8
16.391666,1165.8
16.391666,1165.8
16.391666,1165.8
16.250002,873.7999
16.250002,873.7999
16.250002,873.7999
15.799999,1021.5
15.799999,1021.5
15.799999,1021.5
16.45,1057.8
16.45,1057.8
16.45,1057.8
16.625002,1069.6001
16.625002,1069.6001
16.625002,1069.6001
15.849999,1145.1
15.849999,1145.1
15.849999,1145.1
15.849999,1145.1
16.2,955.9
16.2,955.9
16.2,955.9
16.2,955.9
10.366666,177.50002
10.366666,177.50002
10.366666,177.50002
10.216666,211.20003
10.216666,211.20003
10.216666,211.20003
17.5,1340.2999
17.5,1340.2999
17.5,1340.2999
17.5,1340.2999
12.266667,630.50006
12.266667,630.50006
12.266667,630.50006
12.266667,630.50006
12.266667,630.50006
12.266667,630.50006
15.791665,1158.0
15.791665,1158.0
15.791665,1158.0
15.791665,1158.0
16.266666,1011.70013
16.266666,1011.70013
16.266666,1011.70013
16.266666,1011.70013
15.833332,1104.5001
15.833332,1104.5001
15.833332,1104.5001
15.833332,1104.5001
15.833332,1104.5001
15.833332,1104.5001
15.833332,1104.5001
15.833332,1104.5001
15.833332,1104.5001
15.833332,1104.5001
15.833332,1104.5001
15.833332,1104.5001
15.833332,1104.5001
15.833332,1104.5001
15.833332,1104.5001
15.833332,1104.5001
15.833332,1104.5001
15.833332,1104.5001
15.766667,1103.4
15.766667,1103.4
15.766667,1103.4
15.766667,1103.4
15.766667,1103.4
15.766667,1103.4
15.766667,1103.4
15.766667,1103.4
15.766667,1103.4
15.766667,1103.4
15.766667,1103.4
15.766667,1103.4
15.766667,1103.4
15.766667,1103.4
15.766667,1103.4
15.766667,1103.4
15.766667,1103.4
15.766667,1103.4
15.766665,1066.8
15.766665,1066.8
15.766665,1066.8
15.766665,1066.8
15.766665,1066.8
15.766665,1066.8
15.766665,1066.8
15.808333,1012.7
15.808333,1012.7
15.808333,1012.7
15.808333,1012.7
15.808333,1012.7
15.808333,1012.7
15.808333,1012.7
16.699999,1350.1001
16.699999,1350.1001
16.699999,1350.1001
16.699999,1350.1001
16.699999,1350.1001
16.699999,1350.1001
16.699999,1350.1001
16.699999,1350.1001
16.699999,1350.1001
16.699999,1350.1001
16.525,962.4
16.525,962.4
16.525,962.4
16.525,962.4
16.525,962.4
16.525,962.4
16.525,962.4
16.525,962.4
16.525,962.4
16.525,962.4
10.366666,177.50002
10.366666,177.50002
10.366666,177.50002
10.366666,177.50002
10.366666,177.50002
10.216666,211.20003
10.216666,211.20003
10.216666,211.20003
10.216666,211.20003
10.216666,211.20003
18.483334,1401.4001
18.483334,1401.4001
18.483334,1401.4001
18.516665,1540.4
18.516665,1540.4
18.516665,1540.4
16.533333,1332.8999
16.533333,1332.8999
16.533333,1332.8999
16.533333,1332.8999
17.108334,1025.6
17.108334,1025.6
17.108334,1025.6
17.108334,1025.6
17.216665,1197.6001
17.216665,1197.6001
17.216665,1197.6001
17.216665,1197.6001
17.15,1206.0
17.15,1206.0
17.15,1206.0
17.15,1206.0
17.566668,1210.9999
17.566668,1210.9999
17.566668,1210.9999
17.566668,1210.9999
17.700003,1120.6
17.700003,1120.6
17.700003,1120.6
17.700003,1120.6
17.491667,1116.2
17.491667,1116.2
17.491667,1116.2
17.491667,1116.2
17.633333,1198.9
17.633333,1198.9
17.633333,1198.9
17.633333,1198.9
17.691666,1075.7
17.691666,1075.7
17.691666,1075.7
17.691666,1075.7
18.108335,1331.1
18.108335,1331.1
18.108335,1331.1
18.108335,1331.1
17.95,1439.0
17.95,1439.0
17.95,1439.0
18.083334,1218.3
18.083334,1218.3
18.083334,1218.3
3.1833332,610.99994
3.1833332,610.99994
17.05,1154.9
17.05,1154.9
17.05,1154.9
17.05,1154.9
17.05,1154.9
17.05,1154.9
17.05,1154.9
17.05,1154.9
17.05,1154.9
17.074999,1002.50006
17.074999,1002.50006
17.074999,1002.50006
17.074999,1002.50006
17.25,815.4
17.25,815.4
17.25,815.4
17.25,815.4
16.133333,1024.3
16.133333,1024.3
16.133333,1024.3
16.291668,1235.1
16.291668,1235.1
16.291668,1235.1
16.125002,1192.8
16.125002,1192.8
16.125002,1192.8
15.833332,1016.7999
15.833332,1016.7999
15.833332,1016.7999
5.991667,766.1
5.991667,766.1
6.5333333,820.8999
6.5333333,820.8999
9.366668,262.80002
9.666667,205.1
17.96667,1302.7999
17.96667,1302.7999
17.96667,1302.7999
17.96667,1302.7999
17.96667,1302.7999
17.96667,1302.7999
17.96667,1302.7999
17.96667,1302.7999
17.96667,1302.7999
17.96667,1302.7999
17.96667,1302.7999
17.96667,1302.7999
17.96667,1302.7999
17.96667,1302.7999
17.96667,1302.7999
17.96667,1302.7999
17.96667,1302.7999
17.96667,1302.7999
17.96667,1302.7999
17.96667,1302.7999
17.216665,1197.6001
17.216665,1197.6001
17.216665,1197.6001
17.216665,1197.6001
16.825,1291.4
16.825,1291.4
16.475,1199.5
16.475,1199.5
16.650002,987.5
16.650002,987.5
17.883333,1171.3
17.883333,1171.3
17.883333,1171.3
17.883333,1171.3
17.883333,1171.3
17.883333,1171.3
17.800001,1014.1
17.800001,1014.1
17.800001,1014.1
17.800001,1014.1
17.800001,1014.1
17.800001,1014.1
14.983334,928.1
14.983334,928.1
14.983334,928.1
14.983334,928.1
14.675,1051.3
14.675,1051.3
14.675,1051.3
14.675,1051.3
16.691668,1274.9999
16.691668,1274.9999
16.691668,1274.9999
16.583334,1349.6
16.583334,1349.6
16.583334,1349.6
16.975,1300.0001
16.975,1300.0001
16.975,1300.0001
17.074999,1288.6001
17.074999,1288.6001
17.074999,1288.6001
16.941668,1225.0001
16.941668,1225.0001
16.941668,1225.0001
16.825,1291.4
16.825,1291.4
16.475,1199.5
16.475,1199.5
17.933332,1445.9
17.933332,1445.9
17.933332,1445.9
17.933332,1445.9
17.933332,1445.9
17.933332,1445.9
17.933332,1445.9
17.933332,1445.9
17.933332,1445.9
17.933332,1445.9
17.933332,1445.9
17.933332,1445.9
17.766666,1422.3999
17.766666,1422.3999
17.766666,1422.3999
17.766666,1422.3999
17.766666,1422.3999
17.766666,1422.3999
17.766666,1422.3999
17.766666,1422.3999
17.766666,1422.3999
17.766666,1422.3999
17.766666,1422.3999
17.766666,1422.3999
16.249998,1295.7
16.249998,1295.7
16.249998,1295.7
16.249998,1295.7
16.666666,1424.7002
16.666666,1424.7002
16.666666,1424.7002
16.666666,1424.7002
15.508332,1127.7001
16.691668,1274.9999
16.691668,1274.9999
16.691668,1274.9999
16.583334,1349.6
16.583334,1349.6
16.583334,1349.6
16.975,1300.0001
16.975,1300.0001
16.975,1300.0001
17.108334,1025.6
17.108334,1025.6
17.108334,1025.6
17.108334,1025.6
17.216665,1197.6001
17.216665,1197.6001
17.216665,1197.6001
17.216665,1197.6001
17.15,1206.0
17.15,1206.0
17.15,1206.0
17.15,1206.0
18.550001,1371.6001
18.550001,1371.6001
18.758335,1454.9
18.758335,1454.9
18.916666,1124.5
18.916666,1124.5
18.241667,1359.7001
18.241667,1359.7001
18.425,1236.7001
18.425,1236.7001
18.1,1835.3
18.1,1835.3
16.266668,1055.7001
16.266668,1055.7001
16.975,966.3
16.975,966.3
18.441666,1804.9999
18.441666,1804.9999
18.441666,1804.9999
18.441666,1804.9999
18.441666,1804.9999
18.441666,1804.9999
18.441666,1804.9999
18.441666,1804.9999
18.441666,1804.9999
18.441666,1804.9999
18.566668,1059.2001
18.566668,1059.2001
18.566668,1059.2001
18.566668,1059.2001
18.566668,1059.2001
18.566668,1059.2001
18.566668,1059.2001
18.566668,1059.2001
18.566668,1059.2001
18.566668,1059.2001
17.983334,1589.8999
17.983334,1589.8999
17.983334,1589.8999
17.983334,1589.8999
17.983334,1589.8999
17.983334,1589.8999
17.983334,1589.8999
17.983334,1589.8999
17.983334,1589.8999
17.983334,1589.8999
17.983334,1589.8999
17.983334,1589.8999
18.366665,1634.8999
18.366665,1634.8999
18.366665,1634.8999
18.366665,1634.8999
18.366665,1634.8999
18.366665,1634.8999
18.366665,1634.8999
18.366665,1634.8999
18.366665,1634.8999
18.366665,1634.8999
18.366665,1634.8999
18.366665,1634.8999
23.01667,2324.6
23.01667,2324.6
23.01667,2324.6
23.01667,2324.6
23.1,1956.1001
23.1,1956.1001
23.1,1956.1001
23.1,1956.1001
17.183332,1154.4
17.183332,1154.4
17.183332,1154.4
17.183332,1154.4
17.183332,1154.4
17.183332,1154.4
17.183332,1154.4
17.183332,1154.4
17.333334,1165.9
17.333334,1165.9
17.333334,1165.9
17.333334,1165.9
17.333334,1165.9
17.333334,1165.9
17.333334,1165.9
17.333334,1165.9
7.125,689.19995
7.125,689.19995
7.125,689.19995
6.941666,559.89996
6.941666,559.89996
6.941666,559.89996
15.608334,1018.7
15.608334,1018.7
15.608334,1018.7
15.608334,1018.7
15.608334,1018.7
15.608334,1018.7
15.608334,1018.7
15.608334,1018.7
15.608334,1018.7
15.608334,1018.7
15.608334,1018.7
15.608334,1018.7
15.608334,1018.7
15.608334,1018.7
15.608334,1018.7
15.608334,1018.7
6.8833337,428.8
6.8833337,428.8
6.8833337,428.8
6.8833337,428.8
6.8833337,428.8
6.816667,627.80005
6.816667,627.80005
6.816667,627.80005
6.816667,627.80005
6.816667,627.80005
16.658333,975.30005
16.658333,975.30005
16.658333,975.30005
16.833334,1034.8
16.833334,1034.8
16.833334,1034.8
16.558332,1198.9999
16.558332,1198.9999
16.558332,1198.9999
16.558332,1198.9999
16.558332,1198.9999
16.733334,1023.8
16.733334,1023.8
16.733334,1023.8
16.733334,1023.8
16.733334,1023.8
18.291666,1216.1
18.291666,1216.1
18.291666,1216.1
18.291666,1216.1
18.291666,1216.1
17.849998,1445.8002
17.849998,1445.8002
17.849998,1445.8002
17.849998,1445.8002
17.849998,1445.8002
17.71667,895.4
17.71667,895.4
17.71667,895.4
17.71667,895.4
17.71667,895.4
17.741667,1372.1001
17.741667,1372.1001
17.741667,1372.1001
17.741667,1372.1001
17.741667,1372.1001
17.916668,1359.0999
17.916668,1359.0999
17.916668,1359.0999
17.916668,1359.0999
17.916668,1359.0999
17.466667,1718.8
17.466667,1718.8
17.466667,1718.8
17.466667,1718.8
17.466667,1718.8
17.325,1089.9001
17.325,1089.9001
17.325,1089.9001
17.325,1089.9001
17.325,1089.9001
10.116667,725.3
10.116667,725.3
10.116667,725.3
10.116667,725.3
10.116667,725.3
10.116667,725.3
10.116667,725.3
10.116667,725.3
10.116667,725.3
17.574999,1429.0001
17.574999,1429.0001
17.574999,1429.0001
17.449999,1283.6001
17.449999,1283.6001
17.449999,1283.6001
17.449999,1283.6001
17.449999,1283.6001
17.449999,1283.6001
17.449999,1283.6001
17.449999,1283.6001
16.95,1485.0001
16.95,1485.0001
16.95,1485.0001
16.95,1485.0001
17.116667,1401.2999
17.116667,1401.2999
17.116667,1401.2999
17.116667,1401.2999
16.825,1291.4
16.825,1291.4
16.475,1199.5
16.475,1199.5
15.641667,1019.10004
15.641667,1019.10004
15.591667,1161.5
15.591667,1161.5
16.141666,998.99994
16.141666,998.99994
21.858332,1547.6001
23.683334,1851.2999
23.158333,1804.5
22.583334,1627.2
22.46667,2084.8
21.75,1775.1
23.108332,1820.5
22.125,1768.5
23.591667,1945.9
23.541666,2386.5
24.408333,1566.7001
23.058332,1763.2002
21.783333,1984.9001
23.475,2260.1
23.033333,2334.5002
22.525,2129.0
22.375,2651.7
21.708334,2305.0
22.758331,2224.9
22.025002,2428.6
23.324999,2383.4001
23.266665,2741.6
24.275,1969.0001
22.908333,2238.6
21.75,1480.2
23.46667,2122.7998
23.066666,1874.7001
22.574999,1678.8
22.433334,2118.4001
21.766665,1695.2999
22.833334,1995.3
22.074999,1860.4
23.441668,2096.7002
23.333336,2634.2
24.425001,1923.4001
22.949999,1837.3002
16.141666,998.99994
16.141666,998.99994
16.141666,998.99994
16.141666,998.99994
16.141666,998.99994
16.291666,1135.6001
16.291666,1135.6001
16.291666,1135.6001
16.291666,1135.6001
16.291666,1135.6001
16.491667,1952.4
16.491667,1952.4
16.491667,1952.4
17.225,1432.6
17.225,1432.6
17.225,1432.6
16.491667,1952.4
16.491667,1952.4
16.491667,1952.4
17.225,1432.6
17.225,1432.6
17.225,1432.6
16.491667,1952.4
16.491667,1952.4
16.491667,1952.4
17.225,1432.6
17.225,1432.6
17.225,1432.6
16.491667,1952.4
16.491667,1952.4
16.491667,1952.4
16.491667,1952.4
16.491667,1952.4
16.491667,1952.4
16.491667,1952.4
16.491667,1952.4
16.491667,1952.4
17.225,1432.6
17.225,1432.6
17.225,1432.6
17.441668,1218.3002
17.441668,1218.3002
17.441668,1218.3002
17.441668,1218.3002
17.441668,1218.3002
17.441668,1218.3002
17.441668,1218.3002
17.441668,1218.3002
18.1,1212.7001
18.1,1212.7001
18.1,1212.7001
18.1,1212.7001
18.1,1212.7001
18.1,1212.7001
18.1,1212.7001
18.1,1212.7001
17.074999,723.50006
17.074999,723.50006
17.025,1165.9
17.025,1165.9
17.150002,1364.9
17.150002,1364.9
17.150002,1364.9
17.150002,1364.9
17.150002,1364.9
17.150002,1364.9
16.691668,1274.9999
16.691668,1274.9999
16.691668,1274.9999
16.691668,1274.9999
16.583334,1349.6
16.583334,1349.6
16.583334,1349.6
16.583334,1349.6
16.975,1300.0001
16.975,1300.0001
16.975,1300.0001
16.975,1300.0001
18.550001,1371.6001
18.758335,1454.9
18.916666,1124.5
18.241667,1359.7001
18.425,1236.7001
18.550001,1371.6001
18.758335,1454.9
18.916666,1124.5
18.241667,1359.7001
18.425,1236.7001
18.550001,1371.6001
18.758335,1454.9
18.916666,1124.5
18.241667,1359.7001
18.425,1236.7001
18.550001,1371.6001
18.758335,1454.9
18.916666,1124.5
18.241667,1359.7001
18.425,1236.7001
17.633335,978.30005
17.475,1033.0
17.475,1033.0
18.1,750.4
18.1,750.4
18.1,750.4
17.966665,1014.2
17.966665,1014.2
17.966665,1014.2
17.466665,1056.4
17.466665,1056.4
17.466665,1056.4
14.166667,721.80005
14.166667,721.80005
14.649999,882.6
14.649999,882.6
14.974999,933.30005
14.974999,933.30005
14.675,1051.3
14.675,1051.3
13.866668,857.4
13.866668,857.4
13.724999,886.50006
13.724999,886.50006
13.625,771.9001
13.625,771.9001
14.724999,885.89996
14.724999,885.89996
14.983334,928.1
14.983334,928.1
17.1,1106.7
17.1,1106.7
17.1,1106.7
17.1,1106.7
17.1,1106.7
17.1,1106.7
17.1,1106.7
17.1,1106.7
17.1,1106.7
17.1,1106.7
17.1,1106.7
17.1,1106.7
17.1,1106.7
17.1,1106.7
17.066668,1297.9
17.066668,1297.9
17.066668,1297.9
17.066668,1297.9
17.066668,1297.9
17.066668,1297.9
17.066668,1297.9
17.066668,1297.9
17.066668,1297.9
17.066668,1297.9
17.066668,1297.9
17.066668,1297.9
17.066668,1297.9
17.066668,1297.9
19.691668,1509.7
19.691668,1509.7
19.691668,1509.7
19.691668,1509.7
19.691668,1509.7
19.691668,1509.7
15.066666,947.4
15.066666,947.4
15.066666,947.4
15.066666,947.4
15.066666,947.4
15.066666,947.4
15.066666,947.4
15.066666,947.4
15.066666,947.4
15.066666,947.4
15.066666,947.4
15.066666,947.4
15.399999,991.10004
15.399999,991.10004
15.399999,991.10004
15.399999,991.10004
15.399999,991.10004
15.399999,991.10004
15.399999,991.10004
15.399999,991.10004
15.399999,991.10004
15.399999,991.10004
15.399999,991.10004
15.399999,991.10004
16.533335,967.2
15.883334,1055.3
15.883334,1055.3
15.808333,1044.4
15.808333,1044.4
16.25,1193.8999
16.25,1193.8999
16.091665,1128.0001
16.091665,1128.0001
16.258333,1301.2
16.258333,1301.2
16.941668,1225.0001
16.941668,1225.0001
16.941668,1225.0001
16.941668,1225.0001
16.825,1291.4
16.825,1291.4
16.825,1291.4
16.825,1291.4
16.475,1199.5
16.475,1199.5
16.475,1199.5
16.475,1199.5
16.758333,951.00006
16.758333,951.00006
16.758333,951.00006
16.758333,951.00006
16.758333,951.00006
16.758333,951.00006
16.758333,951.00006
16.758333,951.00006
16.758333,951.00006
16.758333,951.00006
16.758333,951.00006
16.758333,951.00006
16.758333,951.00006
16.758333,951.00006
16.758333,951.00006
16.758333,951.00006
16.758333,951.00006
16.758333,951.00006
16.758333,951.00006
16.758333,951.00006
16.758333,951.00006
16.758333,951.00006
16.758333,951.00006
16.758333,951.00006
16.208334,1103.4
16.208334,1103.4
16.208334,1103.4
16.208334,1103.4
16.208334,1103.4
16.483332,1261.6
16.483332,1261.6
16.483332,1261.6
16.483332,1261.6
16.483332,1261.6
17.391668,929.8
17.391668,929.8
17.391668,929.8
17.391668,929.8
17.391668,929.8
17.391668,929.8
17.166666,1306.6
17.166666,1306.6
17.166666,1306.6
17.166666,1306.6
17.166666,1306.6
17.166666,1306.6
16.983332,953.39996
16.983332,953.39996
16.983332,953.39996
23.033333,2334.5002
23.033333,2334.5002
23.033333,2334.5002
23.033333,2334.5002
23.033333,2334.5002
23.033333,2334.5002
23.033333,2334.5002
23.033333,2334.5002
17.225,1432.6
17.225,1432.6
17.225,1432.6
17.225,1432.6
17.225,1432.6
17.225,1432.6
16.883333,1657.3
16.883333,1657.3
16.883333,1657.3
16.883333,1657.3
16.883333,1657.3
16.883333,1657.3
16.891666,1291.3
16.891666,1291.3
16.891666,1291.3
16.541668,1260.7999
16.541668,1260.7999
16.541668,1260.7999
16.249998,1010.69995
16.249998,1010.69995
16.249998,1010.69995
16.666666,1424.7002
16.666666,1424.7002
16.666666,1424.7002
16.758333,1220.3
16.758333,1220.3
16.758333,1220.3
19.099998,1129.2001
19.099998,1129.2001
18.516666,879.00006
18.516666,879.00006
18.808334,1135.6001
18.808334,1135.6001
19.2,1050.4
19.2,1050.4
18.958334,1231.5
18.958334,1231.5
15.900002,928.3
15.900002,928.3
15.900002,928.3
15.900002,928.3
15.900002,928.3
15.900002,928.3
15.900002,928.3
15.900002,928.3
16.1,827.60004
16.1,827.60004
16.1,827.60004
16.1,827.60004
16.1,827.60004
16.1,827.60004
16.1,827.60004
16.1,827.60004
15.833335,939.80005
15.833335,939.80005
15.833335,939.80005
15.833335,939.80005
15.833335,939.80005
15.833335,939.80005
15.833335,939.80005
15.833335,939.80005
17.991667,1093.1
17.925,1011.3001
17.925001,1540.8
18.5,1124.5
16.958334,1158.6001
16.958334,1158.6001
16.958334,1158.6001
16.958334,1158.6001
16.966665,945.2999
16.966665,945.2999
16.966665,945.2999
16.966665,945.2999
6.2833333,354.2
6.2833333,354.2
6.2833333,354.2
6.2833333,354.2
6.175001,520.8
6.175001,520.8
6.175001,520.8
6.175001,520.8
18.391668,1126.3
18.391668,1126.3
18.391668,1126.3
18.391668,1126.3
18.091665,1674.0001
18.091665,1674.0001
18.091665,1674.0001
18.091665,1674.0001
17.65,1182.5999
17.65,1182.5999
17.65,1182.5999
17.833332,1120.8
17.833332,1120.8
17.833332,1120.8
15.808334,1221.5001
15.808334,1221.5001
15.808334,1221.5001
15.808334,1221.5001
15.641667,1019.10004
15.641667,1019.10004
15.641667,1019.10004
15.641667,1019.10004
15.591667,1161.5
15.591667,1161.5
15.591667,1161.5
15.591667,1161.5
16.141666,998.99994
16.141666,998.99994
16.141666,998.99994
16.141666,998.99994
15.808334,1221.5001
15.808334,1221.5001
15.808334,1221.5001
15.808334,1221.5001
15.641667,1019.10004
15.641667,1019.10004
15.641667,1019.10004
15.641667,1019.10004
15.591667,1161.5
15.591667,1161.5
15.591667,1161.5
15.591667,1161.5
16.141666,998.99994
16.141666,998.99994
16.141666,998.99994
16.141666,998.99994
17.566666,1486.2
17.566666,1486.2
17.566666,1486.2
17.408333,1678.8
17.408333,1678.8
17.408333,1678.8
17.566666,1486.2
17.566666,1486.2
17.566666,1486.2
17.408333,1678.8
17.408333,1678.8
17.408333,1678.8
17.483332,967.5
17.483332,967.5
17.158333,1044.9
17.158333,1044.9
17.4,1023.60004
17.4,1023.60004
17.4,877.2001
17.4,877.2001
17.35,994.3
17.35,994.3
16.291668,1168.1
16.15,1046.6001
16.091667,1332.4
16.291668,1168.1
16.15,1046.6001
16.091667,1332.4
16.358334,1289.1
16.358334,1289.1
16.358334,1289.1
16.358334,1289.1
16.358334,1289.1
16.358334,1289.1
15.900001,1223.8
15.900001,1223.8
15.900001,1223.8
15.900001,1223.8
15.900001,1223.8
15.900001,1223.8
15.766666,1015.6
15.766666,1015.6
15.766666,1015.6
15.766666,1015.6
15.766666,1015.6
15.766666,1015.6
17.475,1056.2999
16.741667,1083.3
16.891666,1291.3
17.508333,1508.8
17.800001,1595.7999
16.533333,590.9
16.533333,590.9
18.633333,564.10004
18.633333,564.10004
15.525001,302.0
15.525001,302.0
26.250002,580.1
26.266668,791.50006
25.791666,1914.1002
25.791666,1914.1002
25.791666,1914.1002
26.041666,2034.9001
26.041666,2034.9001
26.041666,2034.9001
25.791666,1914.1002
25.791666,1914.1002
25.791666,1914.1002
26.041666,2034.9001
26.041666,2034.9001
26.041666,2034.9001
25.791666,1914.1002
25.791666,1914.1002
25.791666,1914.1002
26.041666,2034.9001
26.041666,2034.9001
26.041666,2034.9001
28.383333,1591.9999
28.383333,1591.9999
28.383333,1591.9999
28.383333,1591.9999
28.383333,1591.9999
13.950001,1528.2002
13.575,1205.2
13.866666,1355.2
13.950001,1528.2002
13.575,1205.2
13.866666,1355.2
11.425,1015.10004
11.425,1015.10004
11.425,1015.10004
11.425,1015.10004
16.666666,1424.7002
16.666666,1424.7002
16.666666,1424.7002
16.666666,1424.7002
16.758333,1220.3
16.758333,1220.3
16.758333,1220.3
16.758333,1220.3
18.658333,1360.7
18.658333,1360.7
18.658333,1360.7
18.658333,1360.7
18.658333,1360.7
18.658333,1360.7
18.658333,1360.7
18.658333,1360.7
13.591666,1515.6998
13.591666,1515.6998
13.591666,1515.6998
13.591666,1515.6998
13.866666,1355.2
13.866666,1355.2
13.866666,1355.2
13.866666,1355.2
10.575,1383.0
11.966667,1104.7
12.433333,1215.7999
13.549999,1341.4
13.549999,1341.4
12.216667,1655.7999
14.866666,1623.1
14.866666,1623.1
16.433332,1400.7999
16.199999,1990.1002
16.199999,1990.1002
16.616667,2367.0999
16.616667,2367.0999
10.6,1701.2999
12.016666,1302.9
12.516667,1224.2001
13.550002,1740.9
13.550002,1740.9
12.283334,1946.7
14.924999,1730.8
14.924999,1730.8
16.550001,1447.3
16.358334,2081.7998
16.358334,2081.7998
16.833334,1966.5999
13.583336,1355.0
13.583336,1355.0
13.583336,1355.0
13.583336,1355.0
13.450001,1656.2999
13.450001,1656.2999
13.450001,1656.2999
13.450001,1656.2999
6.733334,1297.1001
6.733334,1297.1001
6.733334,1297.1001
6.733334,1297.1001
6.733334,1297.1001
6.733334,1297.1001
6.733334,1297.1001
6.733334,1297.1001
6.733334,1297.1001
6.733334,1297.1001
24.308336,1726.6
24.308336,1726.6
24.308336,1726.6
24.308336,1726.6
24.308336,1726.6
24.308336,1726.6
24.308336,1726.6
24.308336,1726.6
13.041667,1497.7001
13.041667,1497.7001
13.041667,1497.7001
13.041667,1497.7001
13.041667,1497.7001
12.975001,1733.2
12.975001,1733.2
12.975001,1733.2
12.975001,1733.2
12.975001,1733.2
10.933334,1383.1001
10.933334,1383.1001
10.933334,1383.1001
10.933334,1383.1001
10.933334,1383.1001
10.933334,1383.1001
10.933334,1383.1001
10.933334,1383.1001
10.933334,1383.1001
10.933334,1383.1001
27.391668,1571.6001
27.333334,1311.7999
15.483335,1116.1
15.483335,1116.1
15.525001,302.0
15.525001,302.0
17.1,930.9
17.1,930.9
25.400002,821.69995
25.400002,821.69995
25.400002,821.69995
25.400002,821.69995
25.400002,821.69995
25.400002,821.69995
25.283335,857.3
25.283335,857.3
25.283335,857.3
25.283335,857.3
25.283335,857.3
25.283335,857.3
29.058334,1328.4
29.058334,1328.4
29.058334,1328.4
29.058334,1328.4
28.074999,1368.3
28.074999,1368.3
28.074999,1368.3
28.074999,1368.3
27.308332,2179.1
27.308332,2179.1
27.308332,2179.1
27.65,2403.7002
27.65,2403.7002
27.65,2403.7002
13.591666,1515.6998
13.591666,1515.6998
13.591666,1515.6998
13.591666,1515.6998
13.866666,1355.2
13.866666,1355.2
13.866666,1355.2
13.866666,1355.2
12.133334,1126.6001
12.133334,1126.6001
12.133334,1126.6001
12.133334,1126.6001
12.133334,1126.6001
12.133334,1126.6001
16.275,1128.1
16.275,1128.1
16.275,1128.1
16.275,1128.1
16.091665,857.5
16.091665,857.5
16.091665,857.5
16.091665,857.5
28.424997,1563.5
28.424997,1563.5
28.424997,1563.5
28.424997,1563.5
28.424997,1563.5
28.424997,1563.5
28.424997,1563.5
28.424997,1563.5
28.424997,1563.5
28.424997,1563.5
28.424997,1563.5
28.424997,1563.5
14.3166685,732.5
14.3166685,732.5
14.049999,830.9999
14.049999,830.9999
29.433334,1519.2
29.433334,1519.2
29.433334,1519.2
29.433334,1519.2
29.433334,1519.2
29.433334,1519.2
29.433334,1519.2
29.433334,1519.2
18.59167,1296.5001
18.59167,1296.5001
18.59167,1296.5001
18.59167,1296.5001
18.59167,1296.5001
18.59167,1296.5001
16.841665,387.40002
16.841665,387.40002
16.841665,387.40002
16.841665,387.40002
16.275,359.7
16.275,359.7
16.275,359.7
16.275,359.7
16.15,458.0
16.15,458.0
16.15,458.0
16.15,458.0
18.066668,1189.8
18.066668,1189.8
18.066668,1189.8
18.066668,1189.8
27.775002,2469.7
27.775002,2469.7
27.866667,2183.2002
27.866667,2183.2002
27.866667,2183.2002
27.866667,2183.2002
27.783333,2041.1001
27.783333,2041.1001
16.9,1586.5
16.9,1586.5
16.9,1586.5
16.9,1586.5
16.9,1586.5
16.9,1586.5
15.125,653.1
15.125,653.1
15.125,653.1
15.125,653.1
15.125,653.1
15.125,653.1
15.125,653.1
15.125,653.1
15.125,653.1
15.125,653.1
15.125,653.1
15.125,653.1
15.125,653.1
15.125,653.1
15.125,653.1
15.125,653.1
15.125,653.1
15.125,653.1
29.308334,1357.5
29.308334,1357.5
29.308334,1357.5
29.308334,1357.5
29.308334,1357.5
29.308334,1357.5
29.308334,1357.5
29.308334,1357.5
29.308334,1357.5
29.308334,1357.5
29.308334,1357.5
29.308334,1357.5
29.308334,1357.5
29.308334,1357.5
29.308334,1357.5
29.308334,1357.5
14.908334,540.8
14.908334,540.8
14.908334,540.8
14.908334,540.8
13.183333,885.10004
13.183333,885.10004
13.183333,885.10004
7.8000007,1397.1
7.8000007,1397.1
7.8000007,1397.1
7.8000007,1397.1
19.56667,1659.8
19.791666,1403.0
19.491667,1565.0001
25.824997,3431.2002
25.824997,3431.2002
26.166666,2577.6
26.166666,2577.6
27.6,1968.0999
27.6,1968.0999
27.6,1968.0999
27.6,1968.0999
29.208336,1320.8
29.208336,1320.8
29.208336,1320.8
29.208336,1320.8
29.208336,1320.8
29.208336,1320.8
29.208336,1320.8
29.208336,1320.8
29.208336,1320.8
29.208336,1320.8
29.208336,1320.8
29.208336,1320.8
29.208336,1320.8
29.208336,1320.8
29.208336,1320.8
29.208336,1320.8
27.275002,2847.0
27.275002,2847.0
27.275002,2847.0
27.275002,2847.0
27.275002,2847.0
27.275002,2847.0
27.275002,2847.0
27.275002,2847.0
27.275002,2847.0
27.275002,2847.0
